request_idx,time,position_x,position_y,compute_demand,max_latency,action,reward,latency,success,used_cloud
15846,3189.0616549925226,42.26687510537068,11.072469472361696,14.76892682203149,20,ACN_0,1.2531940885016237,3.734029557491881,True,False
15847,3189.123732884,45.83546200508048,18.02223699948004,14.935167014461916,40,ACN_0,1.3484468362713444,3.2577658186432776,True,False
15848,3189.429910258906,75.99628892397767,26.673646298473464,9.897627416076793,40,ACN_0,0.9382981716788528,5.308509141605736,True,False
15849,3189.4837362004237,37.68269691602479,61.92977796816636,15.108538319234565,20,DCN_16,1.4531708735605595,2.7341456321972015,True,False
15850,3189.9692120910813,61.165502230897346,50.21836707592973,17.4919296635361,20,DCN_7,1.022584290785454,4.887078546072729,True,False
15851,3190.0364683729954,61.66635391821292,59.588064978136586,20.0,20,DCN_1,0.19970152472485547,9.001492376375722,True,False
15852,3190.185746860505,52.852318096164616,64.10732186889855,16.31298107772274,40,DCN_1,0.4134591580482492,7.932704209758754,True,False
15853,3190.553611758614,32.298613355771366,29.21824166283855,10.026970597965766,40,DCN_7,0.01969895734660232,4.901505213266988,True,True
15854,3190.819247928253,43.069024039293446,75.74022396122714,13.583970816513801,30,ACN_0,0.849882650786703,5.750586746066485,True,False
15855,3190.9597229364445,44.619405338545405,63.01993953819211,9.749834468435427,30,ACN_0,0.37202868961004587,3.1398565519497703,True,True
15856,3191.396839292384,47.67140115502987,57.55460819019571,18.5086991494243,20,DCN_6,0.36091492116955237,8.195425394152238,True,False
15857,3191.934223882077,32.54910731691244,41.56530695960721,20.0,15,DCN_16,1.4965202039101024,2.517398980449487,True,False
15858,3192.11021658634,4.7935435665248995,100.0,11.529352881968146,30,ACN_0,1.2112964053719786,3.943517973140106,True,False
15859,3192.6519244885512,50.351654033043644,33.06571316553286,11.769748745280713,30,ACN_0,0.5067418568991486,2.4662907155042566,True,True
15860,3193.0380970658916,23.986263016481423,18.663179875205998,20.0,30,ACN_0,1.1730194308313537,4.13490284584323,True,False
15861,3193.060827670663,28.920878353240774,27.220791069475226,12.646487713375516,35,DCN_6,0.2762049523697978,8.61897523815101,True,False
15862,3193.2921849105182,3.671686443251132,43.46655061418729,18.20199512144357,25,DCN_1,0.6859604611409378,6.57019769429531,True,False
