request_idx,time,position_x,position_y,compute_demand,max_latency,action,reward,latency,success,used_cloud
2373,1166.9213844250755,29.888489501255883,37.25594187944208,19.75200639133155,15,DCN_0,21.224269385170953,3.878653074145229,True,False
2374,1167.6322157907857,35.72614557716328,39.66161714528611,20.0,40,ACN_0,21.175569484266752,4.1221525786662365,True,False
2375,1167.7901441199183,19.832508474381548,43.88783373557966,15.141157872448689,35,ACN_0,21.00429532508328,4.978523374583597,True,False
2376,1168.1133631289424,62.297587578689075,58.349653496435835,16.512457211298905,35,ACN_0,20.732314789553097,6.338426052234512,True,False
2377,1168.306123046131,19.1644867543672,83.54542555065561,20.0,30,ACN_0,20.730822392536087,6.345888037319559,True,False
2378,1168.3364740314184,13.815558243974671,86.83691167667534,17.27825684155916,40,ACN_0,19.928850681686978,5.35574659156511,True,False
2379,1168.958844775266,12.018450386777356,85.62559031999872,13.780337640258361,35,ACN_0,21.16511383348777,4.17443083256115,True,False
2380,1169.4441448354091,5.627238873881414,85.82498664823265,11.019980646595554,30,ACN_0,20.76485118575184,6.1757440712407945,True,False
2381,1172.5929096650718,82.3672594760412,34.38403038597223,12.558109039383488,40,ACN_0,20.520979594547025,7.395102027264871,True,False
2382,1173.2965369341628,0.0,0.0,11.627831599050472,30,ACN_0,20.47421522563459,7.628923871827044,True,False
2383,1173.597106410365,2.2266540792745264,0.0,20.0,20,ACN_0,21.512744243146397,2.4362787842680143,True,False
2384,1173.9646852121787,7.131911627183335,55.61401223932897,13.957941446336207,15,DCN_0,21.04762757277404,4.761862136129793,True,False
2385,1174.1350968408865,9.148224140536733,55.3408955707046,19.480522254095664,20,DCN_0,20.96669340845715,5.1665329577142565,True,False
2386,1174.5313913996285,45.96159958719498,33.140476472745505,13.446882462855342,35,ACN_0,21.169431003272138,4.152844983639314,True,False
2387,1174.7043155055424,53.885220559880246,28.69596867643773,7.21373032093402,30,ACN_0,21.01033371432869,4.948331428356544,True,False
2388,1174.7290851012417,51.33459531306136,22.820158695798312,20.0,15,ACN_0,21.24518090461997,3.7740954769001367,True,False
2389,1174.9151892833113,51.539795906317046,32.57270614109595,10.620577023987327,35,ACN_0,21.15419651771173,4.229017411441357,True,False
2390,1175.4334399473432,54.456092211149695,26.394856074549658,17.452583141697147,15,ACN_0,21.137598052020685,4.312009739896579,True,False
2391,1175.4446106820817,56.58069022311811,34.778110088356456,15.481470272737923,35,ACN_0,21.07360767867616,4.631961606619193,True,False
2392,1176.2673483372125,53.48840258885955,23.128760373048937,20.0,25,ACN_0,21.104168183257322,4.479159083713394,True,False
2393,1176.723471477066,23.771594394210442,49.56432852346517,17.395997683144902,30,DCN_0,21.360617883522874,3.1969105823856245,True,False
2394,1176.9257379348826,19.347920206845078,50.31960730805153,12.544232817137129,40,DCN_0,21.061821384047267,4.690893079763659,True,False
2395,1177.2442422473457,23.4160740101667,98.91499106666726,15.219638663990349,35,DCN_0,20.93801673176769,5.30991634116155,True,False
2396,1177.4286027848755,22.15167368127483,86.70645613215483,14.385495587480417,30,ACN_0,21.060892289193376,4.695538554033115,True,False
2397,1178.2129268094768,17.353812744522486,82.27851977593839,20.0,30,ACN_0,20.975427010024568,5.122864949877162,True,False
2398,1178.6874950195308,17.93051169649167,91.19601984241984,17.322422804823226,20,DCN_0,20.770911542089483,6.145442289552583,True,False
2399,1179.8602951482767,11.996797628224218,82.42960745914311,13.113195698021684,30,DCN_0,8.492340603233924,2.5382969838303855,True,True
2400,1180.0690307830387,11.554068106508504,85.12499294647442,20.0,30,ACN_0,21.167449015683367,4.162754921583166,True,False
2401,1181.3476180823045,15.314052009423591,54.773863709894854,20.0,40,ACN_0,21.077655763254956,4.611721183725217,True,False
2402,1181.450946919276,16.28797870997672,81.95333435946522,7.5,40,DCN_0,8.424018288751741,2.879908556241295,True,True
2403,1182.114951155779,7.269200591879644,4.147986289445238,20.0,15,ACN_0,21.16170590379358,4.191470481032097,True,False
2404,1182.4243474351852,4.509604194216481,0.7163552973275982,10.3738827245602,40,DCN_0,8.073456085180487,4.632719574097569,True,True
2405,1183.2758000492793,5.4759386110306725,69.91833749902953,10.88855366196539,40,DCN_0,20.79278050641607,6.036097467919653,True,False
2406,1183.5674671649156,1.5055200780034381,69.55097222620844,17.782322154995796,25,ACN_0,21.18816880295096,4.059155985245215,True,False
2407,1183.6663968085659,97.51633799147685,21.33701571552944,16.408377488023945,25,ACN_0,21.1097940022588,4.451029988706,True,False
2408,1184.394780316364,78.61300185143301,36.38436827594434,16.30368314396071,25,ACN_0,20.792815527255577,6.03592236372212,True,False
2409,1184.6071276060486,73.11696624487323,43.69619770313079,20.0,15,ACN_0,20.912361824919525,5.438190875402373,True,False
2410,1184.845364070421,6.064207745167527,41.799425788001585,5.268504132292003,35,DCN_0,8.191252119936793,4.0437394003160305,True,True
2411,1186.0695312282037,13.109525054438347,12.019467300744783,20.0,30,ACN_0,21.103229127438556,4.483854362807216,True,False
2412,1186.3435619289417,14.534476365195461,16.19033461841785,11.971491357975143,40,DCN_0,21.184251791762918,4.078741041185401,True,False
2413,1188.536733050168,9.734321455212863,4.461724943333499,13.76577086876564,40,DCN_0,19.942235703093626,10.288821484531866,True,False
2414,1188.8709370611857,56.67529151128024,25.719993033987286,9.840978615228073,30,DCN_0,7.498965935360044,7.505170323199781,True,True
2415,1189.155775474878,30.733597430836205,100.0,5.0,40,DCN_0,20.011869936818798,9.940650315906007,True,False
2416,1190.067515694989,38.0473332222978,71.35808783525327,7.5,40,ACN_0,20.75705470989973,6.2147264505013435,True,False
2417,1190.0707845147704,35.79399233445776,82.65609797396566,15.636213043355962,40,DCN_0,20.957003122432138,5.2149843878393085,True,False
2418,1190.420919229581,45.35814021503285,78.52771603311973,19.953061161954967,40,ACN_0,21.244221931572334,3.7788903421383297,True,False
2419,1190.5882789275122,76.16519889681673,57.47762456722708,15.561054354505638,30,ACN_0,20.873315779545827,5.633421102270861,True,False
2420,1190.9645095333415,21.844837269204515,82.37396849906446,15.846909397902678,40,ACN_0,21.095245972053178,4.523770139734108,True,False
2421,1191.9794749193716,27.30623278386855,81.60902255212758,16.494358226816615,35,ACN_0,21.299992079521967,3.500039602390161,True,False
2422,1192.0681934590793,25.226917466721513,0.0,20.0,20,DCN_0,20.76851994080831,6.1574002959584515,True,False
2423,1192.3611236491247,24.813801477410735,4.714210876662444,14.833809385237302,35,DCN_0,20.90349659910102,5.482517004494892,True,False
2424,1192.5218362203007,28.720946074738375,2.588246110298023,19.916181388821308,20,DCN_0,8.118596997243463,4.407015013782685,True,True
2425,1193.5096206327407,28.45798161976416,0.9462919226621516,19.484754689441743,15,DCN_0,20.43116765822013,7.844161708899348,True,False
2426,1193.8057235844758,15.238854429946684,2.818585958657753,15.574272428339935,30,ACN_0,21.131015668035253,4.344921659823737,True,False
2427,1194.072539186319,81.92757696577463,54.80494513756279,17.06465171301298,25,ACN_0,21.082905216262496,4.585473918687528,True,False
2428,1194.9044681810533,80.86802399838723,51.25573184033917,19.28709752274393,15,ACN_0,20.868736046428157,5.656319767859209,True,False
2429,1195.5283255016993,79.7617085395487,44.5270944522928,20.0,25,DCN_0,20.43647300947,7.817634952650007,True,False
2430,1197.1710054358357,83.28812598943199,48.18672567922123,14.938684588142806,25,DCN_0,20.833337770885375,5.8333111455731315,True,False
2431,1197.2417424091884,12.179790077003519,60.26019654727863,20.0,25,DCN_0,20.822432281586508,5.887838592067465,True,False
2432,1198.5008387225198,34.9032542979758,48.24669572185086,12.359882868184416,20,ACN_0,20.31995652642384,8.400217367880792,True,False
2433,1198.9071504514318,38.36961619718143,49.49731103638056,7.5,35,DCN_0,20.10079608787129,9.496019560643548,True,False
2434,1199.5493807368664,57.80546128031546,79.5515767090431,7.09170267013504,30,DCN_0,21.266234451176704,3.6688277441164825,True,False
2435,1199.9183650164769,46.82848293921442,31.361923146847985,16.78642644129406,15,ACN_0,21.2996704740611,3.501647629694509,True,False
2436,1199.9203813825477,51.355276536412994,31.318587310834676,16.114817567230308,30,ACN_0,20.8976860680122,5.511569659939008,True,False
2437,1200.9237560438958,16.979500493567933,93.0742218281428,20.0,30,ACN_0,21.037475571643725,4.812622141781383,True,False
2438,1202.0969244222474,43.60360778819555,86.77757803362334,14.389478011296868,15,ACN_0,21.158830045792083,2.3680317576630294,True,False
2439,1202.1992078195365,17.73111629875596,42.50738206501473,7.613501786199569,30,DCN_0,21.192307151820255,4.038464240898728,True,False
2440,1202.4912329657052,17.81162752866572,40.48580884738265,20.0,30,ACN_0,21.090500528960774,4.547497355196121,True,False
2441,1204.0310122643848,47.56839537829604,74.99002626622023,11.900003556748082,40,ACN_0,21.419214914530716,2.9039254273464215,True,False
2442,1205.0905475918787,10.34583870717212,10.806484131375571,20.0,20,DCN_0,20.560089500582087,7.199552497089559,True,False
